ic001,ald001,am001,ptsa,IIO029A,yield,reaction_plate_id,diluted_plate_id,vial_id,is_outlier,v3_model_yield
0.18,0.18,0.12,0.1212413793103448,0.0061314067919616,0.05109505659968,56,47,41,0,0.06824593406920813
0.3,0.24,0.24,0.1212413793103448,0.0038688743991878,0.0161203099966159,56,47,42,0,0.005870838617584904
0.27,0.27,0.12,0.2106206896551724,0.0051381232610768,0.0428176938423072,56,47,43,0,0.05225618157001326
0.15,0.12,0.27,0.1708965517241379,0.0007101924511297,0.0059182704260814,56,47,44,0,0.001633325867273789
0.24,0.3,0.18,0.2702068965517241,0.0039425733408791,0.0219031852271064,56,47,45,0,0.029346811014195923
0.24,0.24,0.3,0.3,0.0091955533169771,0.0383148054874046,56,47,46,0,0.060624138133073116
0.12,0.3,0.12,0.061655172413793,0.0015112127192248,0.012593439326874,56,47,47,0,0.014722429748019909
0.12,0.12,0.24,0.0219310344827586,5.399234644451373e-09,4.4993622037094773e-08,56,47,48,0,1.2048657249883435e-05
0.24,0.12,0.27,0.2304827586206896,0.0063823759965788,0.053186466638157,56,47,49,0,0.05573588227812378
0.18,0.3,0.3,0.1212413793103448,0.0018360199049575,0.0102001105830977,56,47,50,0,0.0027673813786633305
0.3,0.18,0.3,0.1708965517241379,0.0025017666519938,0.0138987036221879,56,47,51,0,0.003391408036597214
0.24,0.3,0.3,0.1311724137931034,0.0028742207258815,0.0119759196911732,56,47,52,0,0.003396790461415027
0.18,0.12,0.24,0.0914482758620689,3.34531709076021e-10,2.787764242300176e-09,56,47,53,0,0.00012296352977482098
0.15,0.21,0.12,0.0815172413793103,0.0011783604174139,0.0098196701451159,57,48,0,0,0.036219884863922296
0.3,0.24,0.21,0.2304827586206896,0.0093330200136997,0.0444429524461893,57,48,1,0,0.0733947176562402
0.27,0.12,0.3,0.1013793103448275,2.042812278755656e-12,1.702343565629713e-11,57,48,2,0,6.925689422302293e-05
0.15,0.27,0.12,0.2106206896551724,0.0025906076476983,0.0215883970641528,57,48,3,0,0.003528011301747842
0.3,0.24,0.21,0.2900689655172414,0.0070757916654193,0.0336942460258066,57,48,4,0,0.03842050068892499
0.12,0.12,0.27,0.2503448275862068,0.0032299120206942,0.0269159335057856,57,48,5,0,0.03569452094243655
0.3,0.3,0.12,0.1510344827586207,0.0135282081523491,0.1127350679362432,57,48,6,0,0.12471903403234874
0.3,0.3,0.27,0.0715862068965517,0.0015184226961767,0.0056237877636174,57,48,7,0,0.001473432398348978
0.24,0.18,0.24,0.0715862068965517,1.3489748517241867e-05,7.494304731801038e-05,57,48,8,0,0.0004422163234602645
0.27,0.12,0.15,0.1708965517241379,0.0045946231379684,0.038288526149737,57,48,9,0,0.059137673117065616
0.18,0.24,0.12,0.0715862068965517,0.0021644030003008,0.0180366916691735,57,48,10,0,0.036474637694490795
0.12,0.12,0.12,0.1113103448275862,0.0023202179792795,0.0193351498273292,57,48,11,0,0.03648413519588162
0.24,0.12,0.12,0.2900689655172414,0.0014850807225273,0.0123756726877281,57,48,12,0,3.1731884977941493e-07
0.3,0.18,0.21,0.0715862068965517,0.0006910047665366,0.0038389153696482,57,48,13,0,0.0013025998729976032
0.24,0.18,0.24,0.2106206896551724,0.0118424374627256,0.0657913192373649,57,48,14,0,0.06565020385884429
0.15,0.15,0.12,0.1311724137931034,0.0044753505241065,0.0372945877008878,57,48,15,0,0.03909035925674664
0.12,0.12,0.3,0.0219310344827586,4.192049634887056e-09,3.4933746957392134e-08,57,48,16,0,7.179540185841534e-06
0.3,0.15,0.12,0.2801379310344828,0.002423093092246,0.0201924424353835,57,48,17,0,3.874164570668914e-07
0.12,0.18,0.24,0.2503448275862068,0.0026841052626449,0.0223675438553744,57,48,18,0,0.031756895432442624
0.3,0.12,0.21,0.2304827586206896,0.0087233264260685,0.0726943868839046,57,48,19,0,0.06721089794907138
0.3,0.24,0.3,0.0219310344827586,3.3879519450020445e-10,1.4116466437508523e-09,57,48,20,0,4.646445165451817e-05
0.15,0.18,0.12,0.1708965517241379,0.0022808188041431,0.0190068233678592,57,48,21,0,0.014250857157396683
0.3,0.27,0.15,0.1311724137931034,0.0163915362770072,0.1092769085133816,57,48,22,0,0.12700855367052793
0.12,0.18,0.12,0.2702068965517241,0.0010434194822845,0.0086951623523712,57,48,23,0,1.296705283404581e-07
0.3,0.3,0.15,0.2702068965517241,0.0030884067877416,0.020589378584944,57,48,24,0,0.03970283705202253
0.3,0.24,0.12,0.2702068965517241,0.0032399949036255,0.0269999575302129,57,48,25,0,0.0068444979785408444
0.3,0.3,0.27,0.1510344827586207,0.0091767606689446,0.0339880024775727,57,48,26,0,0.01650352371018091
0.3,0.12,0.15,0.1311724137931034,0.0087712235256886,0.073093529380739,57,48,27,0,0.08835288314706578
0.15,0.24,0.12,0.1708965517241379,0.0032895276168488,0.0274127301404073,57,48,28,0,0.021420847402708085
0.3,0.15,0.12,0.2304827586206896,0.0038504817433219,0.0320873478610166,57,48,29,0,0.00023747863378519816
0.3,0.27,0.27,0.1907586206896552,0.0123570473171548,0.0457668419153883,57,48,30,0,0.04249912091128683
0.3,0.27,0.24,0.1510344827586207,0.008969557746192,0.0373731572758003,57,48,31,0,0.034822397466954993
0.21,0.12,0.3,0.2304827586206896,0.0036383422265501,0.0303195185545849,57,48,32,0,0.017379767736947414
0.27,0.18,0.12,0.1907586206896552,0.0063432630827472,0.0528605256895608,57,48,33,0,0.04082514656857265
0.24,0.12,0.18,0.1510344827586207,0.0060485885894529,0.0504049049121077,57,48,34,0,0.06033943389779743
0.12,0.27,0.12,0.2602758620689655,0.001076974661427,0.0089747888452256,57,48,35,0,1.0300255227718821e-07
0.24,0.21,0.12,0.1212413793103448,0.0079446652714363,0.0662055439286361,57,48,36,0,0.10426241828641505
0.3,0.3,0.15,0.0914482758620689,0.0074123362985825,0.0494155753238834,57,48,37,0,0.05427772122946286
0.3,0.24,0.24,0.2702068965517241,0.0095552408917586,0.0398135037156609,57,48,38,0,0.059167496021478264
0.3,0.24,0.21,0.2602758620689655,0.0084874148691852,0.0404162612818345,57,48,39,0,0.055311156312244605
0.3,0.27,0.15,0.1907586206896552,0.0084150520840963,0.0942425070511632,57,48,40,0,0.09235043996265627
0.24,0.18,0.24,0.0914482758620689,0.0006980826430526,0.0038782369058482,57,48,41,0,0.0009904590089920436
0.3,0.12,0.3,0.1113103448275862,1.4510612784630854e-10,1.209217732052571e-09,57,48,42,0,9.07234828661035e-05
0.3,0.21,0.24,0.0715862068965517,0.0005020086528215,0.0023905173943884,57,48,43,0,0.0009644296513250004
0.21,0.15,0.12,0.0417931034482758,0.0005861155861517,0.0048842965512647,57,48,44,0,0.002768009054538677
0.12,0.3,0.12,0.2801379310344828,0.0010383006444145,0.0086525053701215,57,48,45,0,8.986774367106355e-08
0.27,0.27,0.12,0.1311724137931034,0.0093581933251338,0.1095901509744809,57,48,46,0,0.12177255990884142
0.3,0.18,0.21,0.1113103448275862,0.0023833795150177,0.0132409973056539,57,48,47,0,0.005424066822555482
0.18,0.18,0.3,0.0715862068965517,8.388280226140625e-10,4.660155681189237e-09,57,48,48,0,6.151309262425621e-05
0.12,0.24,0.3,0.3,0.0033985193268299,0.0283209943902497,57,48,49,0,0.04569087802919801
0.21,0.12,0.12,0.3,0.0007545799658678,0.0062881663822318,57,48,50,0,2.738914094834151e-07
0.3,0.27,0.27,0.061655172413793,0.0004424374673329,0.0016386572864181,57,48,51,0,0.000792850923371421
0.3,0.3,0.12,0.0219310344827586,0.0010060839254681,0.0083840327122342,57,48,52,0,0.006415131943194974
0.18,0.3,0.12,0.0219310344827586,0.0006176067152477,0.0051467226270645,57,48,53,0,0.003261461276826038
0.3,0.27,0.12,0.1113103448275862,0.010271739389414,0.1523782294266694,58,36,0,0,0.138358115851731
0.24,0.24,0.24,0.1311724137931034,0.0032304782033909,0.0134603258474624,58,36,1,0,0.006521692265069989
0.27,0.12,0.15,0.2106206896551724,0.003548360610344,0.0295696717528674,58,36,2,0,0.022572824466013552
0.12,0.18,0.12,0.2801379310344828,0.0003755664388968,0.0031297203241407,58,36,3,0,1.296813380113484e-07
0.3,0.18,0.18,0.2106206896551724,0.0077307221522215,0.042948456401231,58,36,4,0,0.06008729229126053
0.3,0.12,0.3,0.1708965517241379,0.000272794748787,0.0022732895732253,58,36,5,0,0.0004978420289197556
0.21,0.24,0.12,0.2503448275862068,0.0013322872273894,0.0111023935615783,58,36,6,0,2.2145303434167952e-07
0.3,0.18,0.15,0.2503448275862068,0.0026130948545117,0.0174206323634113,58,36,7,0,0.01960275531605513
0.12,0.24,0.24,0.2602758620689655,0.0016834668603956,0.014028890503297,58,36,8,0,0.028801808981562288
0.3,0.3,0.12,0.1907586206896552,0.006493456053981,0.1109631033222973,58,36,9,0,0.09242608776321756
0.24,0.12,0.24,0.2702068965517241,0.0038274626179783,0.0318955218164858,58,36,10,0,0.04247581077301231
0.3,0.21,0.3,0.061655172413793,-1.5351535970839404e-11,0.0,58,36,11,0,0.00012876031540015343
0.3,0.27,0.18,0.1113103448275862,0.0084543630514441,0.046968683619134,58,36,12,0,0.05454515041563139
0.3,0.27,0.12,0.1510344827586207,0.0067574978024802,0.1183907739341775,58,36,13,0,0.12004579286968015
0.21,0.12,0.24,0.2602758620689655,0.0013010019563334,0.0108416829694455,58,36,14,0,0.04367336173616488
0.15,0.21,0.12,0.1510344827586207,0.0026742255707807,0.0222852130898392,58,36,15,0,0.032231154549608496
0.3,0.12,0.27,0.2106206896551724,0.0044086663530414,0.0367388862753453,58,36,16,0,0.03699639501301082
0.18,0.12,0.21,0.1212413793103448,0.0009314214337657,0.0077618452813813,58,36,17,0,0.0022458022449693615
0.3,0.12,0.21,0.2503448275862068,0.0057875649049396,0.0482297075411633,58,36,18,0,0.04706213475537055
0.21,0.18,0.12,0.0219310344827586,0.0001736764104642,0.0014473034205357,58,36,19,0,0.0014380665378373593
0.27,0.15,0.12,0.061655172413793,0.0021730627622247,0.0181088563518732,58,36,20,0,0.017743435936710076
0.18,0.12,0.27,0.1510344827586207,0.0006162776970856,0.0051356474757135,58,36,21,0,0.0005495223767767504
0.12,0.12,0.3,0.0815172413793103,4.700232432206044e-11,3.916860360171704e-10,58,36,22,0,2.281837233575747e-05
0.3,0.12,0.15,0.2106206896551724,0.0019578661427908,0.0163155511899236,58,36,23,0,0.028656639515448584
0.3,0.27,0.21,0.1311724137931034,0.0091578508923291,0.043608813772996,58,36,24,0,0.0454545585379476
0.18,0.18,0.3,0.1311724137931034,0.0005037030420835,0.0027983502337974,58,36,25,0,0.0005107284226258501
0.12,0.27,0.12,0.1113103448275862,0.0035136721221594,0.029280601017995,58,36,26,0,0.04842304749877605
0.27,0.12,0.18,0.1907586206896552,0.0055683294163978,0.0464027451366483,58,36,27,0,0.07004909535099951
0.12,0.15,0.12,0.2304827586206896,0.0007291816892208,0.0060765140768403,58,36,28,0,1.5130990999896827e-07
0.15,0.12,0.3,0.1212413793103448,1.1358816140583832e-08,9.465680117153197e-08,58,36,29,0,5.506110547268099e-05
0.3,0.3,0.27,0.1113103448275862,0.0034031267822526,0.0126041732676025,58,36,30,0,0.0038345573021075978
0.12,0.12,0.24,0.0417931034482758,1.753000096665603e-09,1.4608334138880025e-08,58,36,31,0,2.217212609695006e-05
0.15,0.12,0.24,0.0219310344827586,4.048394251538261e-11,3.3736618762818835e-10,58,36,32,0,1.4993174186894389e-05
0.15,0.21,0.12,0.0219310344827586,0.0002519062756131,0.0020992189634429,58,36,33,0,0.001374835198239484
0.15,0.12,0.27,0.1113103448275862,-1.3830588915722903e-11,0.0,58,36,34,0,8.224928807329004e-05
0.18,0.18,0.18,0.1311724137931034,0.0034057370882052,0.0189207616011402,58,36,35,0,0.02581896553458323
0.3,0.24,0.18,0.2602758620689655,0.0047397073836996,0.0263317076872203,58,36,36,0,0.044646700999872106
0.18,0.3,0.3,0.1708965517241379,0.0039932282685695,0.0221846014920529,58,36,37,0,0.008173694050667164
0.27,0.12,0.18,0.0914482758620689,0.0011827836768129,0.009856530640108,58,36,38,0,0.0024479728855598486
0.12,0.27,0.12,0.061655172413793,0.0011477809489699,0.0095648412414164,58,36,39,0,0.01329635164179365
0.12,0.21,0.12,0.1311724137931034,0.002227960173606,0.0185663347800501,58,36,40,0,0.033169429991964844
0.3,0.24,0.15,0.1113103448275862,0.0113557142251894,0.075704761501263,58,36,41,0,0.09518738034383649
0.12,0.24,0.18,0.1708965517241379,0.0027266115937372,0.0227217632811435,58,36,42,0,0.049079452598621405
0.27,0.12,0.21,0.3,0.0024199752348694,0.0201664602905785,58,36,43,0,4.2566473483645735e-07
0.3,0.15,0.12,0.1907586206896552,0.0047334709391115,0.0394455911592632,58,36,44,0,0.036107741402734685
0.21,0.12,0.27,0.0914482758620689,1.982006270739221e-10,1.6516718922826844e-09,58,36,45,0,7.168284663022205e-05
0.3,0.21,0.18,0.0219310344827586,1.60955325862003e-05,8.941962547889057e-05,58,36,46,0,0.0005548351071520669
0.24,0.27,0.12,0.2801379310344828,0.0020392304085554,0.016993586737962,58,36,47,0,2.3244683777645274e-07
0.3,0.3,0.21,0.1013793103448275,0.005030894219875,0.0239566391422621,58,36,48,0,0.016166958326913262
0.12,0.24,0.18,0.2503448275862068,0.0011598234870073,0.0096651957250612,58,36,49,0,0.002255767378915143
0.3,0.27,0.12,0.3,0.0013871648045673,0.0115597067047279,58,36,50,0,2.9836230803190354e-07
0.18,0.18,0.3,0.2801379310344828,0.0029941719707873,0.0166342887265964,58,36,51,0,0.053428256876257074
0.15,0.12,0.24,0.1113103448275862,4.588255417741696e-05,0.0003823546181451,58,36,52,0,0.00023925275005030528
0.18,0.3,0.18,0.2900689655172414,0.0020192118266409,0.0112178434813383,58,36,53,0,0.0038355487547200753
0.3,0.12,0.15,0.1907586206896552,0.0054753025882133,0.0456275215684448,49,47,0,0,0.04676053977653136
0.21,0.12,0.12,0.2602758620689655,0.0008130067572331,0.0067750563102763,49,47,1,0,2.856815984371355e-07
0.12,0.3,0.3,0.0715862068965517,8.032520447331908e-05,0.0006693767039443,49,47,2,0,0.000909724674281886
0.15,0.12,0.18,0.0815172413793103,0.0001762869285232,0.0014690577376934,49,47,3,0,0.0009227339885807418
0.15,0.12,0.27,0.0417931034482758,2.286248968661767e-11,1.9052074738848054e-10,49,47,4,0,1.938937616506533e-05
0.24,0.12,0.24,0.3,0.0019409231166059,0.0161743593050497,49,47,5,0,0.016155585397242187
0.12,0.24,0.18,0.1311724137931034,0.0029466077453125,0.0245550645442713,49,47,6,0,0.025009583135897268
0.18,0.3,0.3,0.1311724137931034,0.0021429109831717,0.0119050610176206,49,47,7,0,0.0034076597296253896
0.3,0.15,0.15,0.2503448275862068,0.0024537024132723,0.0163580160884822,49,47,8,0,0.007378735002377264
0.3,0.24,0.12,0.061655172413793,0.0037586535614873,0.0313221130123947,49,47,9,0,0.03468721129959156
0.12,0.12,0.3,0.2602758620689655,0.0023598839410232,0.0196656995085273,49,47,10,0,0.02269883876073138
0.21,0.12,0.18,0.1113103448275862,0.0013489133581941,0.0112409446516175,49,47,11,0,0.005417565621090092
0.3,0.3,0.15,0.2900689655172414,0.0015028882621461,0.0100192550809745,49,47,12,0,0.026632605048264858
0.12,0.24,0.24,0.2106206896551724,0.0032288036137282,0.026906696781069,49,47,13,0,0.03965543700472599
0.3,0.15,0.21,0.2503448275862068,0.0048533057785906,0.0323553718572711,49,47,14,0,0.051581907313255064
0.18,0.24,0.24,0.0715862068965517,0.0005119554609944,0.0028441970055249,49,47,15,0,0.0011478431612785246
0.3,0.27,0.3,0.2106206896551724,0.0132290978009718,0.0489966585221178,49,47,16,0,0.03758422193080756
0.3,0.27,0.12,0.1212413793103448,0.0092001152098535,0.161933317876866,49,47,17,0,0.13949320261029424
0.12,0.12,0.3,0.0914482758620689,1.374640677689349e-12,1.1455338980744574e-11,49,47,18,0,2.657595547459445e-05
0.12,0.18,0.24,0.2801379310344828,0.0015141347966817,0.0126177899723477,49,47,19,0,0.010827845018424133
0.24,0.24,0.3,0.1013793103448275,0.0007630836529843,0.0031795152207682,49,47,20,0,0.0008078273883862505
0.12,0.12,0.21,0.2503448275862068,0.0011859032595476,0.0098825271628967,49,47,21,0,0.003668904379894278
0.12,0.18,0.3,0.1510344827586207,0.0006910849481561,0.0057590412346348,49,47,22,0,0.0012152180832833478
0.3,0.24,0.27,0.0815172413793103,0.0009520708888704,0.0039669620369603,49,47,23,0,0.001022838887074883
0.21,0.18,0.12,0.2900689655172414,0.0007202796458979,0.0060023303824827,49,47,24,0,2.398430909001874e-07
0.24,0.27,0.12,0.1708965517241379,0.0042787392097638,0.0356561600813655,49,47,25,0,0.07130278346078693
0.12,0.12,0.3,0.1311724137931034,3.1134819502070613e-10,2.594568291839217e-09,49,47,26,0,5.41834598201818e-05
0.18,0.24,0.24,0.2702068965517241,0.0028799075953853,0.0159994866410299,49,47,27,0,0.0353472516668424
0.3,0.27,0.27,0.0219310344827586,1.7465196375003147e-09,6.468591250001165e-09,49,47,28,0,0.00015787965962373076
0.18,0.24,0.3,0.0815172413793103,8.831102973018099e-05,0.0004906168318343,49,47,29,0,0.00044395424480725675
0.27,0.12,0.12,0.1212413793103448,0.0063136720408381,0.0526139336736512,49,47,30,0,0.07941502400993587
0.21,0.15,0.12,0.061655172413793,0.0013856726386382,0.0115472719886522,49,47,31,0,0.010341740715325842
0.27,0.18,0.12,0.1510344827586207,0.0053006735974369,0.0441722799786412,49,47,32,0,0.0771836040290446
0.18,0.27,0.12,0.0219310344827586,0.0003920244174848,0.0032668701457074,49,47,33,0,0.002720645555432325
0.21,0.12,0.21,0.2900689655172414,0.0016276647328159,0.0135638727734661,49,47,34,0,3.2233013695781296e-07
0.18,0.18,0.18,0.2702068965517241,0.0013104571087828,0.0072803172710159,49,47,35,0,0.0007646270205018951
0.21,0.21,0.12,0.1907586206896552,0.002535276750471,0.0211273062539253,49,47,36,0,0.027799902418356722
0.3,0.27,0.21,0.0219310344827586,4.2603951581130357e-10,2.028759599101446e-09,49,47,37,0,0.0006208500015891508
0.24,0.12,0.24,0.1311724137931034,0.0008586774919397,0.0071556457661645,49,47,38,0,0.0011629794598939805
0.15,0.27,0.12,0.1013793103448275,0.0046183642768699,0.0384863689739165,49,47,39,0,0.06258374976362557
0.27,0.12,0.3,0.2106206896551724,0.0045577105253867,0.0379809210448892,49,47,40,0,0.005185315482045041
0.24,0.24,0.18,0.3,0.0012889869603346,0.0071610386685258,49,47,41,0,0.007202873382718256
0.21,0.24,0.12,0.1013793103448275,0.0068007114158158,0.0566725951317988,49,47,42,0,0.09430668548840648
0.12,0.24,0.18,0.1113103448275862,0.0021422032166015,0.0178516934716796,49,47,43,0,0.012535337959838445
0.3,0.15,0.24,0.1113103448275862,0.0013246809666935,0.0088312064446237,49,47,44,0,0.001352540292616199
0.3,0.18,0.27,0.0417931034482758,8.747628864227794e-11,4.859793813459884e-10,49,47,45,0,7.391284111913638e-05
0.3,0.21,0.12,0.1013793103448275,0.0106568899545166,0.0888074162876387,49,47,46,0,0.12729071625714847
0.24,0.18,0.12,0.2801379310344828,0.0010214753746745,0.0085122947889547,49,47,47,0,2.846401102218029e-07
0.24,0.18,0.24,0.2503448275862068,0.0113683642228141,0.0631575790156341,50,48,1,0,0.05905017239127523
0.15,0.21,0.12,0.2503448275862068,0.0002780224446742,0.0023168537056185,50,48,2,0,1.6062188069254955e-07
0.12,0.3,0.3,0.1907586206896552,0.0031390027548568,0.0261583562904735,50,48,3,0,0.010751688279249863
0.27,0.12,0.24,0.3,0.0075106527180153,0.0625887726501275,50,48,4,0,0.02245017247497488
0.24,0.12,0.21,0.2304827586206896,0.0079585716902536,0.0663214307521138,50,48,9,0,0.05202828499110405
0.12,0.12,0.27,0.0815172413793103,8.815246579171115e-06,7.346038815975929e-05,50,48,10,0,3.3845662655126306e-05
0.18,0.18,0.18,0.0219310344827586,4.1029594187771495e-09,2.2794218993206388e-08,50,48,13,0,0.00019770659461791013
0.12,0.12,0.12,0.2304827586206896,0.0013731959156506,0.0114432992970887,50,48,20,0,1.6527420780019818e-07
0.3,0.12,0.12,0.2801379310344828,0.0033522980469912,0.0279358170582602,50,48,21,0,4.1937506237649314e-07
0.12,0.3,0.3,0.2801379310344828,0.0092866005896758,0.0773883382472988,50,48,22,0,0.043504308011647744
0.3,0.12,0.27,0.1013793103448275,1.6331127071226374e-09,1.3609272559355311e-08,50,48,24,0,0.00012599814180026312
0.3,0.15,0.21,0.1212413793103448,0.0026003784670676,0.0173358564471178,50,48,26,0,0.005651877400797328
0.24,0.24,0.12,0.2503448275862068,0.0056727928871741,0.0472732740597847,50,48,29,0,0.004064058128269104
0.24,0.12,0.21,0.1708965517241379,0.0042257527516836,0.0352146062640303,50,48,35,0,0.0489318415430083
0.24,0.12,0.15,0.3,0.0023519870547789,0.0195998921231575,50,48,36,0,3.311115770373446e-07
0.3,0.27,0.12,0.2602758620689655,0.0068121169079647,0.0567676408997061,50,48,37,0,0.024785420089912504
0.3,0.27,0.18,0.3,0.0099173376207351,0.0550963201151951,50,48,38,0,0.027626609108394932
0.24,0.18,0.12,0.2304827586206896,0.0058574756856359,0.0488122973802993,50,48,39,0,0.0008395957675666586
0.12,0.12,0.27,0.0417931034482758,9.444910380668824e-10,7.870758650557356e-09,50,48,40,0,1.5562962840877568e-05
0.3,0.15,0.24,0.1311724137931034,0.001506281728703,0.0100418781913539,50,48,41,0,0.003079950475075479
0.24,0.3,0.12,0.2602758620689655,0.0063167176975711,0.0526393141464262,50,48,44,0,0.009169245378975196
0.27,0.27,0.12,0.061655172413793,0.0049550843072644,0.0412923692272038,50,48,45,0,0.03279388230703583
0.24,0.18,0.24,0.1311724137931034,0.002016746571664,0.0112041476203555,50,48,47,0,0.003882796494240093
