reactions,DMF,SN1OH01,SN1OH01_dil_x_100,HBr,HBr_dil_x_10,HBr_dil_x_10000,vial_id,reaction_plate_id,diluted_plate_id,craic_folder,is_outlier,craic_folder_undil,c#SN1OH01,c#HBr,Temperature,pc#SN1OH01,pc#SN1Br01s1,pc#carbocat,yield,yield#SN1Br01,yield#SN1Br01s1,run_name
21,390.9190188,95.285,0,13.7959812,0.0,0.0,21,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.0094640431032,16,0.004308920472736872,2.0665949183908185e-05,0.0201388276999218,0.2496013330819117,0.2460023572325497,0.0035989758493620377,simple-reactions/2023-07-11-run02/
22,30.34448226,380.0,0,89.65551774,0.0,0.0,22,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.06150368516964,16,0.006563952365023962,2.06683529284382e-05,0.022792726728196374,0.7133645260454784,0.7124619778842409,0.0009025481612373916,simple-reactions/2023-07-11-run02/
23,335.7484468,95.285,0,68.96655323,0.0,0.0,23,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.04731105551578002,16,0.002050780144959653,2.1045323183784008e-05,0.010359656303386295,0.642856558446834,0.6391915146005063,0.0036650438463276267,simple-reactions/2023-07-11-run02/
24,88.96321504,380.0,0,31.03678496,0.0,0.0,24,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.02129123448256,16,0.01372119858872313,0.003758753550803661,0.03094364382005177,0.4008210233731018,0.236683314017724,0.1641377093553778,simple-reactions/2023-07-11-run02/
25,20.0,380.0,0,100.0,0.0,0.0,25,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.06860000000000001,16,0.0056110136164168895,2.0624759939707504e-05,0.022835339777879216,0.7549775717634938,0.754076927226215,0.0009006445372786775,simple-reactions/2023-07-11-run02/
26,356.4374113,95.285,0,48.27758872,0.0,0.0,26,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.03311842586192,16,0.002915097423312588,0.0012340470803746315,0.0007345763957483513,0.4923356710066624,0.277426324240245,0.21490934676641735,simple-reactions/2023-07-11-run02/
27,247.7397683,190.19,0,62.07023173,0.0,0.0,27,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.04258017896422519,16,0.004843439911146346,0.0012430225055238152,0.014446880583253746,0.5774147334781555,0.46896226861313595,0.10845246486501954,simple-reactions/2023-07-11-run02/
28,227.0508038,190.19,0,82.75919624,0.0,0.0,28,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.05677280862064,16,0.003491288568798807,2.247661376833487e-05,0.02223249998522786,0.6953885797189894,0.6934275177476966,0.0019610619712926844,simple-reactions/2023-07-11-run02/
29,57.92976827,380.0,0,62.07023173,0.0,0.0,29,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.04258017896422519,16,0.009227903243425314,2.4558926396639153e-05,0.017954498747050296,0.5970347935673929,0.5959623513685395,0.001072442198853339,simple-reactions/2023-07-11-run02/
30,40.68896451,380.0,0,79.31103549,0.0,0.0,30,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.05440737034614,16,0.007294175748470566,2.090708034179307e-05,0.024134066586813385,0.6814770421078756,0.6805640691687808,0.000912972939094941,simple-reactions/2023-07-11-run02/
31,244.29160750000003,190.19,0,65.51839248,0.0,0.0,31,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.04494561724128,16,0.0043348596109073646,2.1726798082631877e-05,0.018447299923043475,0.6217878537914344,0.6198922124856824,0.0018956413057520704,simple-reactions/2023-07-11-run02/
32,214.905,285.095,0,0.0,0.0,0.0,32,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.0,16,0.016083343095181567,2.0909589103039312e-05,0.01967664416682001,0.06387285361424544,0.06265581597080977,0.0012170376434356529,simple-reactions/2023-07-11-run02/
33,128.697643,285.095,0,86.20735699,0.0,0.0,33,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.05913824689514,16,0.0047819106655023575,2.0600582633483966e-05,0.021137542936068083,0.7216700309763391,0.72047097898074,0.0011990519955990453,simple-reactions/2023-07-11-run02/
34,166.6274113,285.095,0,48.27758872,0.0,0.0,34,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.03311842586192,16,0.008595930607808689,0.0032584361532816074,0.018998598692648142,0.4996759104672359,0.3100194118200395,0.1896564986471964,simple-reactions/2023-07-11-run02/
36,230.4989645,190.19,0,79.31103549,0.0,0.0,36,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.05440737034614,16,0.003601338745654015,0.004568534890495921,0.013097272834684036,0.6857868123761444,0.2871867327680165,0.3986000796081278,simple-reactions/2023-07-11-run02/
37,254.6360898,190.19,0,55.17391022,0.0,0.0,37,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.03784930241092,16,0.0050382838554816605,2.06827033580072e-05,0.014727917163551029,0.5604147950841564,0.5586102499940755,0.0018045450900808808,simple-reactions/2023-07-11-run02/
38,282.2213758,190.19,0,27.58862421,0.0,0.0,38,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.01892579620806,16,0.007551324878297919,0.0030561246879337273,0.023433208513046918,0.3411544904650932,0.07451068164015037,0.2666438088249428,simple-reactions/2023-07-11-run02/
39,308.1631608,95.285,0,96.55183925,0.0,0.0,39,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.06623456171887654,16,0.0012536438752143526,2.0603130574610463e-05,0.01590988083089287,0.7816778706413604,0.7780898346548775,0.0035880359864829577,simple-reactions/2023-07-11-run02/
40,47.58528602,380.0,0,72.41471398,0.0,0.0,40,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.04967649379226707,16,0.007870200185737712,2.103384023986294e-05,0.026153726403521368,0.6563231365942953,0.6554046282884821,0.0009185083058132142,simple-reactions/2023-07-11-run02/
41,139.0421253,285.095,0,75.86287474,0.0,0.0,41,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.05204193206747665,16,0.005571570926027118,2.1310676397433443e-05,0.01980322926758153,0.6757080439422177,0.6744676611084366,0.0012403828337811354,simple-reactions/2023-07-11-run02/
42,377.1263758,95.285,0,27.58862421,0.0,0.0,42,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.01892579620806,16,0.003926962592654755,2.0744283433329778e-05,0.02020191024968919,0.3161193126517442,0.3125066948897446,0.0036126177619996104,simple-reactions/2023-07-11-run02/
43,180.4200543,285.095,0,34.48494571,0.0,0.0,43,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.02365667275706,16,0.010370823957249692,0.0009600102922926515,0.025086964966248782,0.3963686666690648,0.3404914967222216,0.055877169946843205,simple-reactions/2023-07-11-run02/
44,204.5571796,285.095,0,10.34782045,0.0,0.0,44,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.0070986048279901405,16,0.012137847354400492,0.010583069642684576,0.0323174722908582,0.29351949149917755,-0.32246555134721977,0.6159850428463973,simple-reactions/2023-07-11-run02/
46,95.85953654,380.0,0,24.14046346,0.0,0.0,46,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.01656035793356,16,0.013974535128788362,0.005486727747316914,0.03397866848307421,0.38975829238521004,0.15016319466760694,0.23959509771760304,simple-reactions/2023-07-11-run02/
47,37.24080376,380.0,0,82.75919624,0.0,0.0,47,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.05677280862064,16,0.006928289145494371,2.066733096097704e-05,0.021301394125571013,0.6974546229959583,0.6965521194621209,0.0009025035338374187,simple-reactions/2023-07-11-run02/
48,183.868215,285.095,0,31.03678496,0.0,0.0,48,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.02129123448256,16,0.010592094012361695,0.0040086830618341115,0.024969909091214038,0.3834896959812317,0.15016525510278508,0.23332444087844664,simple-reactions/2023-07-11-run02/
49,44.13712526,380.0,0,75.86287474,0.0,0.0,49,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.022900000037710002,0.05204193206747665,16,0.007466277780915216,1.1168165771396949e-05,0.019097273553335774,0.6739616695251668,0.6734739766975734,0.0004876928275934164,simple-reactions/2023-07-11-run02/
50,275.32505430000003,190.19,0,34.48494571,0.0,0.0,50,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.011461450020707687,0.02365667275706,16,0.006947719786336347,2.1156374413639007e-05,0.02090882022095777,0.3938184283542181,0.3919725559404216,0.001845872413796489,simple-reactions/2023-07-11-run02/
52,190.7645365,285.095,0,24.14046346,0.0,0.0,52,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.01656035793356,16,0.011378948322798113,0.0016390198658167588,0.026654882990786662,0.337691028637505,0.2422922685256517,0.09539876011185326,simple-reactions/2023-07-11-run02/
53,142.490286,285.095,0,72.41471398,0.0,0.0,53,63,54,2023-07-11_23-37-04__plate0000054__simple_reactions_2023-07-11-run02_dil,0,2023-07-11_21-51-58__plate0000063__simple_reactions_2023-07-11-run02,0.017180725031728076,0.04967649379226707,16,0.005770923231282582,2.0949964131924083e-05,0.018476164086603103,0.6641047906318547,0.6628854029695476,0.0012193876623071644,simple-reactions/2023-07-11-run02/
54,86.61807579999999,380.0,0,0.0,0.0,33.3819242,0,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.022900000037710002,2.29000000012e-06,16,0.0233717627687211,0.005434953636262144,0.02840841066597895,0.0,-0.2579352119941413,0.2373342195095535,simple-reactions/2023-07-11-run02/
55,51.00340304,380.0,0,0.0,68.99659696,0.0,1,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.022900000037710002,0.004733166551834653,16,0.017412886235365896,0.0016673024843883765,0.055083223582687,0.2396119561157043,0.1668039874922957,0.07280796862340863,simple-reactions/2023-07-11-run02/
56,311.6113215,95.285,0,93.1036785,0.0,0.0,2,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.063869123451,16,0.001367590583623666,2.1196124426974544e-05,0.014633476058961453,0.7618340469883169,0.7581427410998773,0.003691305888439615,simple-reactions/2023-07-11-run02/
58,170.075572,285.095,0,44.82942797,0.0,0.0,4,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.017180725031728076,0.03075298758742,16,0.008503174895043904,2.139216260017208e-05,0.02675016951703782,0.5050747346412329,0.503829608922643,0.0012451257185900086,simple-reactions/2023-07-11-run02/
59,332.300286,95.285,0,72.41471398,0.0,0.0,5,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.04967649379226707,16,0.0018144225054559156,2.0602055847693498e-05,0.015682259912933233,0.6840182505385082,0.6804304017162617,0.0035878488222465,simple-reactions/2023-07-11-run02/
60,349.5410898,95.285,0,55.17391022,0.0,0.0,6,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.03784930241092,16,0.002310075624345588,2.0604685493198366e-05,0.01193326814212653,0.5977002406922595,0.5941119339168597,0.0035883067753998852,simple-reactions/2023-07-11-run02/
61,149.3866075,285.095,0,65.51839248,0.0,0.0,7,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.017180725031728076,0.04494561724128,16,0.006145418456884253,0.0002091558316977005,0.01790301160383839,0.6423073854040455,0.6301335201379408,0.012173865266104693,simple-reactions/2023-07-11-run02/
62,289.1176973000001,190.19,0,20.6923027,0.0,0.0,8,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011461450020707687,0.014194919652200001,16,0.007505594787084974,0.007522752189828482,0.01743783950907371,0.3451443949958545,-0.3112081761612243,0.6563525711570789,simple-reactions/2023-07-11-run02/
63,370.2000106,95.285,0,0.0,34.51498944,0.0,9,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.0023677282755840004,16,0.005105764928808989,2.0641564225742717e-05,0.034601189323141934,0.11083084017831488,0.10723611097007256,0.0035947292082423327,simple-reactions/2023-07-11-run02/
64,68.27425053,380.0,0,51.72574947,0.0,0.0,10,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.022900000037710002,0.03548386413854904,16,0.010085466557748602,0.000663805851609775,0.022985262083976055,0.5595866139680321,0.5305994589265347,0.028987155041497323,simple-reactions/2023-07-11-run02/
65,216.7063215,190.19,0,93.1036785,0.0,0.0,11,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011461450020707687,0.063869123451,16,0.002787389026326693,2.0785708461806573e-05,0.01734189298671679,0.7568031076820219,0.7549895755001863,0.0018135321818356016,simple-reactions/2023-07-11-run02/
66,328.8521253,95.285,0,75.86287474,0.0,0.0,12,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.0057421750106042176,0.05204193206747665,16,0.0015974163066132365,1.1826232151162675e-05,0.012629573862977084,0.7218098884219337,0.7197503496354196,0.0020595387865141,simple-reactions/2023-07-11-run02/
67,251.187929,190.19,0,58.62207098,0.0,0.0,13,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011461450020707687,0.04021474069228,16,0.004518596378921875,0.00012733012976853098,0.01684612230080275,0.6057570053659539,0.5946475794607651,0.01110942590518888,simple-reactions/2023-07-11-run02/
69,173.52373280000003,285.095,0,41.38126722,0.0,0.0,15,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.017180725031728076,0.028387549311784506,16,0.008830921052244041,0.0020633433717675152,0.024734527625586616,0.4859983477314208,0.3659019392128074,0.12009640851861347,simple-reactions/2023-07-11-run02/
70,135.5939645,285.095,0,79.31103549,0.0,0.0,16,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.017180725031728076,0.05440737034614,16,0.004882337057423654,2.0674736739480365e-05,0.016448401506322333,0.7158247368025559,0.7146213686849152,0.0012033681176407743,simple-reactions/2023-07-11-run02/
71,233.9471253,190.19,0,75.86287474,0.0,0.0,17,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011461450020707687,0.05204193206747665,16,0.0032811402582169327,0.007371342134236692,0.014792115825368104,0.7137238087023742,0.07058161273670731,0.6431421959656668,simple-reactions/2023-07-11-run02/
72,275.2950106,190.19,0,0.0,34.51498944,0.0,18,64,55,2023-07-12_01-15-06__plate0000055__simple_reactions_2023-07-11-run02_dil,0,2023-07-12_00-03-12__plate0000064__simple_reactions_2023-07-11-run02,0.011461450020707687,0.0023677282755840004,16,0.010868922937415496,0.00662255471171588,0.04230946497977678,0.051697392624842985,-0.5261138529573394,0.5778112455821824,simple-reactions/2023-07-11-run02/
